/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0019.times    1.28925742   -0.42287235
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0020.times    1.29179291   -0.42602942
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0021.times    1.28082373   -0.43018496
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0022.times    1.28676051   -0.42411614
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0023.times    1.29044447   -0.42992234
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0024.times    1.25310612   -0.45100313
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0025.times    1.28790997   -0.43202606
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0026.times    1.28291218   -0.42526232
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0027.times    1.28734010   -0.42394081
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0028.times    1.28756716   -0.42612266
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0029.times    1.29176883   -0.42671241
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0030.times    1.28822159   -0.43718013
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0031.times    1.29365916   -0.42746654
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0032.times    1.28908151   -0.42466488
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0033.times    1.28544009   -0.42674349
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0034.times    1.28626349   -0.42443457
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0035.times    1.27334712   -0.42414746
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0036.times    1.28052154   -0.42407318
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0037.times    1.29179291   -0.42602942
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0038.times    1.28705692   -0.42826341
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0039.times    1.29022937   -0.42376385
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0040.times    1.28903543   -0.42472655
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0041.times    1.28786185   -0.42384322
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0042.times    1.24774225    4.17261648
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0043.times    1.28612879   -0.42616581
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0044.times    1.28734010   -0.42394081
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0045.times    1.28901620   -0.42736961
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0046.times    1.29604755   -0.42691015
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0047.times    1.28764634   -0.42468088
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0048.times    1.28649109   -0.42401847
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0049.times    1.28902055   -0.44259494
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0050.times    1.28580797   -0.43307964
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0051.times    1.28903078   -0.43740641
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0052.times    1.28710284   -0.44112787
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0053.times    1.27791343   -0.42397480
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0054.times    1.28632148   -0.42450229
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0055.times    1.29087264   -0.43036989
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0056.times    1.31315507   -0.41548752
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0057.times    1.28880691   -0.42462444
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0058.times    1.29650115   -0.43555581
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0059.times    1.28604476   -0.42636301
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0060.times    1.29107281   -0.43176355
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0061.times    1.29112652   -0.43273419
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0062.times    1.28469328   -0.43347825
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0063.times    1.28466435   -0.42538866
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0064.times    1.29246112   -0.44088112
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0065.times    1.28277094   -0.43948426
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0066.times    1.28568375   -0.44021001
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0067.times    1.29214725   -0.42457115
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0068.times    1.28761337   -0.42394242
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0069.times    1.29170915   -0.43731472
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0070.times    1.35417280   -0.43876290
